Time,w_f_0,F_0,N1_0,N2_0,P3_0,T5_0
5.935,0.7,29.2172597873745,6720.13371739522,12471.8150993406,1338.5764945185,1146.97311406709
5.94,0.7,27.4785255931678,6718.46662720039,12470.1476169819,1336.8515906154,1145.20216478583
5.945,0.7,28.9805492288637,6719.96865083609,12471.6496406176,1338.35361425109,1146.70418842153
5.95,0.7,30.5288733959532,6721.51697500318,12473.1979647846,1339.90193841818,1148.25251258862
5.955,0.7,27.4319488337698,6718.42005044099,12470.1010402225,1336.805013856,1145.15558802643
5.96,0.7,29.4292389936092,6720.48034306283,12472.1616687713,1338.81353592655,1147.12265044811
5.965,0.7,27.5894722242814,6718.64057629351,12470.321902002,1336.97376915722,1145.28288367878
5.97,0.7,31.1605275514828,6722.21163162071,12473.8929573292,1340.54482448442,1148.85393900598
5.975,0.7,27.4725000309234,6718.52360410015,12470.2049298086,1336.85679696386,1145.16591148543
5.98,0.7,29.988082075924,6721.09413496335,12472.7764465568,1339.3812283879,1147.65319769011
5.985,0.7,29.6206134428606,6720.72666633029,12472.4089779237,1339.01375975484,1147.28572905705
5.99,0.7,30.6655928609165,6721.77164574834,12473.4539573418,1340.0587391729,1148.3307084751
5.995,0.7,27.0067979241037,6718.11285081153,12469.795162405,1336.39994423608,1144.67191353829
6,0.765248898510912,28.2901428076559,6719.44365785865,12471.1275320706,1337.68996122989,1145.92883505999
6.005,0.769041885492667,27.4918840566603,6718.64539910766,12470.3292733196,1336.89170247889,1145.130576309
6.01,0.772839678159956,26.0378388149377,6717.19135386593,12468.8752280779,1335.43765723717,1143.67653106728
6.015,0.776642192317142,29.0713908972915,6720.22490594829,12471.9087801602,1338.47120931953,1146.71008314963
6.02,0.780449343650547,29.8866625094518,6721.03909619171,12472.7250412955,1342.18447366906,1151.24937999555
6.025,0.784261047730567,28.9495245800069,6720.10195826227,12471.7879033661,1341.24733573961,1150.31224206611
6.03,0.788077220013779,26.6586122648679,6717.81104594713,12469.4969910509,1338.95642342447,1148.02132975097
6.035,0.791897775845054,27.0473923473213,6718.19982602958,12469.8857711334,1339.34520350693,1148.41010983342
6.04,0.795722630459677,29.2952674131027,6722.60673202465,12473.8187043158,1345.69231289508,1154.89794292934
6.045,0.79955169898546,27.7539989294694,6721.06546354101,12472.2774358322,1344.15104441144,1153.35667444571
6.05,0.80338489644487,29.6777233451314,6722.98918795668,12474.2011602478,1346.07476882711,1155.28039886137
6.055,0.807222137757151,26.746182100488,6720.05764671203,12471.2696190032,1343.14322758246,1152.34885761673
6.06,0.811063337740451,29.8089986010895,6727.60110588857,12477.8537996706,1351.52519915464,1160.08752699207
6.065,0.814908411113948,28.1867209478955,6725.97882823538,12476.2315220174,1349.90292150144,1158.46524933888
6.07,0.818757272499989,30.2320894338489,6728.02419672133,12478.2768905033,1351.9482899874,1160.51061782483
6.075,0.822609836426221,27.3176558179423,6725.10976310543,12475.3624568874,1349.03385637149,1157.59618420893
6.08,0.826466017327725,26.587144337661,6731.31120226888,12480.1155011875,1354.85184924127,1161.9022372464
6.085,0.830325729549161,30.1809538258816,6734.9050117571,12483.7093106758,1358.44565872949,1165.49604673462
6.09,0.834188887346904,28.4131585629195,6733.13721649414,12481.9415154128,1356.67786346652,1163.72825147166
6.095,0.83805540489119,28.86469207775,6733.58875000897,12482.3930489276,1357.12939698136,1164.17978498649
6.1,1.18906149264447,29.2747034631644,6743.48329430543,12490.3508018687,1365.31858121491,1169.91678293429
6.105,1.19348334253626,29.4830148366837,6743.69160567895,12490.5591132422,1365.52689258843,1170.12509430781
6.11,1.19790829418993,29.1583611677964,6743.36695201006,12490.2344595733,1365.20223891954,1169.80044063892
6.115,1.20233626145265,28.0080432835345,6742.2166341258,12489.084141689,1364.05192103528,1168.65012275466
6.12,1.20676715809617,28.7116321117245,6754.81187735921,12499.2586703022,1389.1524856754,1194.84916131637
6.125,1.21120089781904,27.598300405596,6753.69854565308,12498.145338596,1388.03915396927,1193.73582961024
6.13,1.21563739424871,31.188656619098,6757.28890186658,12501.7356948095,1391.62951018277,1197.32618582374
6.135,1.22007656094371,32.60587143747,6758.70611668495,12503.1529096279,1393.04672500114,1198.74340064211
6.14,1.22451831139584,30.0929949194356,6782.34302859698,12521.3577473125,1419.0555448737,1220.10603641065
6.145,1.22896255903228,31.1870802884798,6783.43711396602,12522.4518326815,1420.14963024274,1221.2001217797
6.15,1.23340921721778,30.4638310788703,6782.71386475641,12521.7285834719,1419.42638103313,1220.47687257009
6.155,1.23785819925685,27.5146174496918,6779.76465112723,12518.7793698427,1416.47716740396,1217.52765894091
6.16,1.24230941839588,29.5000034641559,6820.42368721165,12551.5306453135,1450.53501793552,1241.6979742058
6.165,1.24676278782534,30.3162716098406,6821.23995535733,12552.3469134592,1451.3512860812,1242.51424235148
6.17,1.25121822068196,31.0105980849314,6821.93428183242,12553.0412399343,1452.04561255629,1243.20856882657
6.175,1.25567563005085,31.6830447496279,6822.60672849712,12553.713686599,1452.71805922099,1243.88101549127
6.18,1.26013492896774,31.5324178105054,6872.13636057385,12593.3066742685,1487.69119596364,1264.18888842482
6.185,1.2645960304211,29.6840036273955,6870.28794639074,12591.4582600854,1485.84278178053,1262.34047424171
6.19,1.26905884735434,30.4623982884472,6871.06634105179,12592.2366547465,1486.62117644158,1263.11886890276
6.195,1.27352329266801,32.9084090983826,6873.51235186172,12594.6826655564,1489.06718725151,1265.5648797127
6.2,0.851763717011997,33.0902514714831,6933.04791075024,12642.6258982994,1526.98794308845,1284.47079220974
6.205,0.855557235840626,33.8471284543265,6933.80478773308,12643.3827752822,1527.7448200713,1285.22766919258
6.21,0.859352121515712,35.8341893662542,6935.79184864501,12645.3698361942,1529.73188098322,1287.21473010451
6.215,0.863148286788018,33.3066547219234,6933.26431400068,12642.8423015498,1527.20434633889,1284.68719546018
6.22,0.866945644376319,31.717913559688,6999.79705186767,12696.4391890645,1546.71395291124,1275.50829614807
6.225,0.870744106969583,31.8532368617418,6999.93237516972,12696.5745123666,1546.84927621329,1275.64361945013
6.23,0.874543587229151,31.8584377144914,6999.93757602247,12696.5797132193,1546.85447706604,1275.64882030288
6.235,0.878343997790922,33.6158120516568,7001.69495035963,12698.3370875565,1548.61185140321,1277.40619464004
6.24,0.882145251267542,34.1896321668296,7063.54865825677,12749.2854471324,1569.86337158444,1265.88106148921
6.245,0.885947260250578,33.1757284482859,7062.53475453823,12748.2715434138,1568.84946786589,1264.86715777066
6.25,0.889749937312714,35.3217904137378,7064.68081650368,12750.4176053793,1570.99552983135,1267.01321973612
6.255,0.89355319500993,36.4594250392511,7065.81845112919,12751.5552400048,1572.13316445686,1268.15085436163
6.26,0.89735694588369,35.784950232936,7119.70851140862,12796.1534893461,1590.44916331583,1257.28886998714
6.265,0.90116110246313,35.1271521624536,7119.05071333814,12795.4956912757,1589.79136524535,1256.63107191665
6.27,0.904965577267242,35.0929219399492,7119.01648311564,12795.4614610532,1589.75713502284,1256.59684169415
6.275,0.908770282807064,35.2732573927242,7119.19681856841,12795.6417965059,1589.93747047562,1256.77717714692
6.28,0.912575131587863,34.7933858733232,7167.92427677804,12836.3403906988,1607.18530502853,1247.71248231091
6.285,0.916380036111327,37.0338938173085,7170.16478472203,12838.5808986428,1609.42581297252,1249.9529902549
6.29,0.92018490887775,35.2169213345546,7168.34781223927,12836.7639261601,1607.60884048976,1248.13601777214
6.295,0.923989662388221,34.1390056610302,7167.26989656575,12835.6860104865,1606.53092481624,1247.05810209862
6.3,0.7,37.2852664533578,7215.39128744623,12876.7512301098,1626.49292609829,1242.98045122045
6.305,0.7,36.5343274861145,7214.64034847899,12876.0002911425,1625.74198713105,1242.2295122532
6.31,0.7,36.0737910538538,7214.17981204673,12875.5397547103,1625.28145069879,1241.76897582094
6.315,0.7,38.13540340436,7216.24142439724,12877.6013670608,1627.3430630493,1243.83058817145
6.32,0.7,34.9408550792477,7254.87379834515,12909.91069706,1630.23239536209,1222.53659312861
6.325,0.7,35.3174010722916,7255.2503443382,12910.2872430531,1630.60894135513,1222.91313912165
6.33,0.7,38.499886655155,7258.43282992106,12913.469728636,1633.79142693799,1226.09562470452
6.335,0.7,36.6004563940805,7256.53339965998,12911.5702983749,1631.89199667692,1224.19619444344
6.34,0.7,35.5194672597163,7287.29427713659,12938.2414382999,1633.83044187729,1207.05683318337
6.345,0.7,37.0865589336336,7288.86136881051,12939.8085299738,1635.3975335512,1208.62392485729
6.35,0.7,35.9072136307956,7287.68202350767,12938.629184671,1634.21818824837,1207.44457955445
6.355,0.7,36.9738312964906,7288.74864117337,12939.6958023367,1635.28480591406,1208.51119722014
6.36,0.7,36.5633291512449,7311.67423219219,12960.3595295507,1635.3229064153,1193.77975257835
6.365,0.7,37.2170447392906,7312.32794778023,12961.0132451387,1635.97662200334,1194.43346816639
6.37,0.7,36.3048693691004,7311.41577241004,12960.1010697685,1635.06444663315,1193.5212927962
6.375,0.7,37.4823835686388,7312.59328660958,12961.2785839681,1636.24196083269,1194.69880699574
6.38,0.7,36.5473144089049,7327.73488227045,12975.6459105677,1633.60290503546,1180.94898856819
6.385,0.7,35.4248170586103,7326.61238492016,12974.5234132174,1632.48040768516,1179.8264912179
6.39,0.7,37.5012127878386,7328.68878064939,12976.5998089466,1634.55680341439,1181.90288694713
6.395,0.7,35.4327218402203,7326.62028970177,12974.531317999,1632.48831246677,1179.83439599951
6.4,0.829934427176259,35.7453950893897,7336.80811295562,12985.1473035975,1629.30068866434,1168.65899311399
6.405,0.83347639374713,36.0422817809014,7337.10499964713,12985.444190289,1629.59757535585,1168.9558798055
6.41,0.837016233833522,36.5312238994477,7337.59394176567,12985.9331324075,1630.0865174744,1169.44482192404
6.415,0.840553860610957,37.190454727661,7338.25317259389,12986.5923632357,1630.74574830261,1170.10405275226
6.42,0.844089187310286,37.8369572824687,7343.3921124764,12993.1232221987,1632.16914535207,1167.1152526365
6.425,0.847622127219863,36.3853892188025,7341.94054441274,12991.671654135,1630.71757728841,1165.66368457284
6.43,0.851152593687713,37.1911296640689,7342.74628485801,12992.4773945803,1631.52331773367,1166.4694250181
6.435,0.854680500123695,37.2281439085669,7342.7832991025,12992.5144088248,1631.56033197817,1166.5064392626
6.44,0.858205760001669,35.2481189687756,7345.01162819639,12995.9242451272,1630.90573995727,1161.93001722556
6.445,0.86172828686166,35.0946399321773,7344.8581491598,12995.7707660906,1630.75226092068,1161.77653818896
6.45,0.865247994312018,34.8791154428979,7344.64262467052,12995.5552416013,1630.5367364314,1161.56101369968
6.455,0.868764796031576,35.9248626112328,7345.68837183885,12996.6009887696,1631.58248359973,1162.60676086802
6.46,0.872278605771814,34.3394082027895,7348.44033696449,13000.2625729236,1631.97908522636,1159.34938446255
6.465,0.875789337359007,35.4808933040734,7349.58182206578,13001.4040580248,1633.12057032764,1160.49086956383
6.47,0.879296904696386,34.0333221033853,7348.13425086509,12999.9564868242,1631.67299912695,1159.04329836315
6.475,0.88280122176629,37.3715231975901,7351.47245195929,13003.2946879184,1635.01120022116,1162.38149945735
6.48,0.886302202632309,35.4675791304873,7354.38613536272,13006.7987207735,1635.83321419377,1159.62345529714
6.485,0.889799761441444,35.1559034183929,7354.07445965063,13006.4870450614,1635.52153848167,1159.31177958504
6.49,0.893293812426244,36.5222324299594,7355.44078866219,13007.853374073,1636.88786749324,1160.67810859661
6.495,0.896784269906952,35.7899369365201,7354.70849316875,13007.1210785795,1636.1555719998,1159.94581310317
6.5,1.33238865101571,34.7511896058793,7359.26419718511,13011.9122177829,1638.65578021993,1158.77079819196
6.505,1.33655490273129,36.0246975740847,7360.53770515332,13013.1857257511,1639.92928818814,1160.04430616017
6.51,1.3407173044511,35.7377431130073,7360.25075069224,13012.89877129,1639.64233372706,1159.75735169909
6.515,1.34487577086755,36.8464554571483,7361.35946303638,13014.0074836341,1640.7510460712,1160.86606404323
6.52,1.34903021677146,39.7791506840532,7370.62754891018,13023.1302041305,1667.27478597154,1186.26148604923
6.525,1.35318055705414,38.3745936011987,7369.22299182732,13021.7256470477,1665.87022888868,1184.85692896637
6.53,1.35732670670956,38.1661268673171,7369.01452509344,13021.5171803138,1665.6617621548,1184.64846223249
6.535,1.36146858083643,38.2221071125178,7369.07050533864,13021.573160559,1665.7177424,1184.70444247769
6.54,1.36560609464038,36.2989943128949,7388.80733903866,13037.518265856,1692.24390555792,1203.11451079019
6.545,1.36973916343601,38.1803898935511,7390.68873461931,13039.3996614366,1694.12530113858,1204.99590637085
6.55,1.37386770264909,37.5021969364211,7390.01054166218,13038.7214684795,1693.44710818145,1204.31771341372
6.555,1.37799162781858,33.60693208845,7386.11527681421,13034.8262036315,1689.55184333347,1200.42244856575
6.56,1.38211085459883,38.5490154576096,7425.87159884711,13067.8046304573,1727.04064714462,1223.33700761116
6.565,1.38622529876163,38.8954058797411,7426.21798926924,13068.1510208794,1727.38703756675,1223.68339803329
6.57,1.39033487619835,37.9953986324608,7425.31798202196,13067.2510136321,1726.48703031947,1222.78339078601
6.575,1.394439502922,40.0081025520337,7427.33068594153,13069.2637175517,1728.49973423904,1224.79609470558
6.58,1.39853909506939,39.8901908073362,7473.28590129437,13105.9946781417,1764.37043860969,1240.19772685174
6.585,1.40263356890318,39.9832351601719,7473.3789456472,13106.0877224946,1764.46348296253,1240.29077120458
6.59,1.40672284081398,36.4582240053119,7469.85393449234,13102.5627113397,1760.93847180767,1236.76576004972
6.595,1.41080682732245,37.8940499826751,7471.28976046971,13103.9985373171,1762.37429778503,1238.20158602708
6.6,0.7,37.5826665974495,7526.66130864689,13148.1425999903,1800.92972006501,1250.96065844381
6.605,0.7,35.4689013981521,7524.54754344759,13146.0288347911,1798.81595486571,1248.84689324452
6.61,0.7,39.7764627755561,7528.85510482499,13150.3363961685,1803.12351624312,1253.15445462192
6.615,0.7,38.0993505102119,7527.17799255965,13148.6592839031,1801.44640397777,1251.47734235658
6.62,0.7,38.095743683286,7591.51578650897,13200.1315034064,1810.93772262029,1228.70622546593
6.625,0.7,39.7470495067132,7593.1670923324,13201.7828092298,1812.58902844372,1230.35753128936
6.63,0.7,39.3981114090231,7592.81815423471,13201.4338711321,1812.24009034603,1230.00859319167
6.635,0.7,41.5830395357004,7595.00308236138,13203.6187992588,1814.4250184727,1232.19352131834
6.64,0.7,39.9479017607216,7641.65409973751,13241.5349110137,1817.23752036483,1210.54927562089
6.645,0.7,39.0464752967888,7640.75267327357,13240.6334845498,1816.3360939009,1209.64784915696
6.65,0.7,42.8548591486115,7644.5610571254,13244.4418684016,1820.14447775272,1213.45623300878
6.655,0.7,41.0591930752178,7642.765391052,13242.6462023282,1818.34881167933,1211.66056693539
6.66,0.7,42.6757115459877,7679.08332723938,13273.618133173,1820.20816201897,1195.51329812438
6.665,0.7,40.6551755416727,7677.06279123506,13271.5975971687,1818.18762601465,1193.49276212006
6.67,0.7,41.1022101549468,7677.50982584834,13272.0446317819,1818.63466062793,1193.93979673334
6.675,0.7,39.5394108322646,7675.94702652565,13270.4818324592,1817.07186130525,1192.37699741065
6.68,0.7,38.1793584921706,7697.75791430438,13289.7099118382,1812.45456248171,1175.12586087376
6.685,0.7,41.8681500076993,7701.44670581991,13293.3987033537,1816.14335399724,1178.81465238929
6.69,0.7,39.128920303146,7698.70747611536,13290.6594736492,1813.40412429268,1176.07542268473
6.695,0.7,42.1313216656037,7701.70987747782,13293.6618750117,1816.40652565514,1179.07782404719
6.7,0.988164678692961,42.1240091256173,7715.06698755167,13306.6732663758,1810.23561362268,1164.77703478478
6.705,0.991349335639239,40.1608660770747,7713.10384450312,13304.7101233273,1808.27247057414,1162.81389173623
6.71,0.9945268278072,40.7521891627761,7713.69516758882,13305.301446413,1808.86379365984,1163.40521482193
6.715,0.997697075456501,40.3213629364608,7713.26434136251,13304.8706201867,1808.43296743353,1162.97438859562
6.72,1.00085999902791,42.6200052073636,7720.3846977398,13313.4411216992,1814.97537615773,1165.21130253804
6.725,1.00401551914529,41.0756172890592,7718.84030982149,13311.8967337809,1813.43098823943,1163.66691461974
6.73,1.0071635566176,39.7480868754722,7717.51277940791,13310.5692033673,1812.10345782584,1162.33938420615
6.735,1.01030403244085,40.216780961014,7717.98147349345,13311.0378974528,1812.57215191139,1162.80807829169
6.74,1.01343686780012,38.9767540620707,7723.65908875515,13317.3677632722,1816.71299090166,1162.00692781387
6.745,1.01656198407146,40.7509482599558,7725.43328295303,13319.1419574701,1818.48718509955,1163.78112201176
6.75,1.01967930282394,40.4797593818699,7725.16209407495,13318.870768592,1818.21599622146,1163.50993313367
6.755,1.02278874582154,40.1108408978587,7724.79317559094,13318.501850108,1817.84707773745,1163.14101464966
6.76,1.02589023502513,41.2289608138317,7734.88442435873,13328.5207137886,1825.43851958254,1165.10999599667
6.765,1.02898369259444,40.1097433244943,7733.7652068694,13327.4014962992,1824.3193020932,1163.99077850733
